gamma,gen_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,42,1939,2,0.09410323584114591,0.0,0.0,134999.21542624777,142.47168497795192,0.2524045771840639,tied_shape,1005,-16375.591705743753,0.17838816717267036
0.01,42,1720,1,0.11503593813469061,0.0,0.0,158446.51681826814,210.54228219437903,1.303953412898827,tied_shape,1007,27025.045410971394,0.19688041601330042
0.01,42,1720,2,0.8849640618653124,0.0,0.0,33.52511090682893,0.04454786070961217,0.00027589866702409655,tied_shape,1007,27025.045410971394,0.19688041601330042
0.01,42,2863,1,0.09760119535949043,0.0,0.0,188257.40773158183,-1179.216422254184,8.866881476144219,tied_shape,1004,14102.058035575183,0.1848678756505251
0.01,42,2863,2,0.9023988046405089,0.0,0.0,14.720114470342034,-0.09220460926370647,0.0006933140740464054,tied_shape,1004,14102.058035575183,0.1848678756505251
0.01,42,249,1,0.08197874515040465,0.0,0.0,166600.13681349525,-168.50022645956756,0.31885449208734506,tied_shape,1002,-22140.59023522986,0.19710583332926035
0.01,42,249,2,0.9180212548495938,0.0,0.0,5.036028980196072,-0.005093465346729809,9.638410227808984e-06,tied_shape,1002,-22140.59023522986,0.19710583332926035
0.01,42,2179,1,0.09728437858463557,0.0,0.0,182315.03586229886,769.270030355105,3.942662910967659,tied_shape,1006,7293.564888338146,0.22670654207468033
0.01,42,2179,2,0.9027156214153655,0.0,0.0,13.805618596200464,0.05825218192421345,0.0002985540942619577,tied_shape,1006,7293.564888338146,0.22670654207468033
0.01,42,1290,1,0.9039055322063712,0.0,0.0,14.760607742158674,-0.15172575725745338,0.001873058505309842,tied_shape,1002,21861.88898305867,0.18361316714435816
0.01,42,1290,2,0.09609446779362993,0.0,0.0,195164.8063315154,-2006.118484273389,24.765585999030975,tied_shape,1002,21861.88898305867,0.18361316714435816
0.01,42,1220,1,0.08116909968088978,0.0,0.0,118563.97715767685,30.98534103821595,0.06820247426971676,tied_shape,1002,-40512.70409004998,0.18429466616362333
0.01,42,1220,2,0.9188309003191092,0.0,0.0,2.0417140540245273,0.0005335786449060785,1.1744709782343085e-06,tied_shape,1002,-40512.70409004998,0.18429466616362333
0.01,42,966,1,0.08185317469995643,0.0,0.0,229678.88084975455,2103.8557422562844,25.167393880434528,tied_shape,1004,9721.70405486737,0.2430311245843768
0.01,42,966,2,0.9181468253000472,0.0,0.0,6.85955915916443,0.06283347808454022,0.0007516460658730086,tied_shape,1004,9721.70405486737,0.2430311245843768
0.01,42,2628,1,0.08182919269135015,0.0,0.0,229377.9475691703,1944.1528394352085,21.541324189092702,tied_shape,1004,8481.997589681598,0.2601172076538205
0.01,42,2628,2,0.9181708073086491,0.0,0.0,6.847764597169534,0.05804002139898999,0.0006430867427381537,tied_shape,1004,8481.997589681598,0.2601172076538205
0.01,42,1923,1,0.08248279730362887,0.0,0.0,229609.3265424881,-4507.568553313902,112.80222614599104,tied_shape,1007,23790.71899716593,0.2657394176349044
0.01,42,1923,2,0.9175172026963709,0.0,0.0,8.205528534172535,-0.16108658537923884,0.004031203345687418,tied_shape,1007,23790.71899716593,0.2657394176349044
0.01,42,1132,1,0.9239550461731061,0.0,0.0,3.45802217717753,0.014984054711984477,0.00010828193491350305,tied_shape,1009,-7260.924109919287,0.2867479585111141
0.01,42,1132,2,0.07604495382689452,0.0,0.0,244714.6915415642,1060.3802228585168,7.662813869953168,tied_shape,1009,-7260.924109919287,0.2867479585111141
0.01,42,3027,1,0.9303085347664675,0.0,0.0,1.6886181073716076,-0.0001521168228877644,0.001247195049944524,tied_shape,1009,13421.217475853216,0.2859988333657384
0.01,42,3027,2,0.06969146523353241,0.0,0.0,272389.4966843181,-24.537830455999764,201.1839328493002,tied_shape,1009,13421.217475853216,0.2859988333657384
0.01,42,1997,1,0.10793327921800033,0.0,0.0,170478.09539157752,985.94247589699,7.131908568822464,tied_shape,1004,25422.22031560377,0.2004039166495204
0.01,42,1997,2,0.8920667207819992,0.0,0.0,27.843965757814725,0.1610327032044444,0.0011648453575342384,tied_shape,1004,25422.22031560377,0.2004039166495204
0.01,42,1942,1,0.913673702459739,0.0,0.0,7.9308336410449565,0.40668971117220937,0.024681032033977056,tied_shape,1002,36147.61314216544,0.18275333382189274
0.01,42,1942,2,0.08632629754026286,0.0,0.0,219794.93691468277,11270.989085980704,684.0095410427108,tied_shape,1002,36147.61314216544,0.18275333382189274
0.01,42,1110,1,0.07915721761751883,0.0,0.0,238725.69523045272,115.55439756951496,12.451937995338005,tied_shape,1007,3511.097264367,0.2156371669843793
0.01,42,1110,2,0.9208427823824831,0.0,0.0,3.1775048418483713,0.001538060900480592,0.00016573872884687708,tied_shape,1007,3511.097264367,0.2156371669843793
0.01,42,1969,1,0.08549346605072576,0.0,0.0,221592.60613627982,5206.486429542255,150.18110449312516,tied_shape,1004,27840.81776545113,0.2268373742699623
0.01,42,1969,2,0.9145065339492774,0.0,0.0,9.497045758591632,0.22314029662361404,0.0064364820032392165,tied_shape,1004,27840.81776545113,0.2268373742699623
0.01,42,1460,1,0.10043768749840484,0.0,0.0,118016.7463746465,-4.00574712989377,0.0787342323173499,tied_shape,1004,-11470.856540114908,0.2259545410051942
0.01,42,1460,2,0.8995623125015989,0.0,0.0,9.981912232194286,-0.00033880798702948944,6.659378611964684e-06,tied_shape,1004,-11470.856540114908,0.2259545410051942
0.01,42,2707,1,0.9153760112779838,0.0,0.0,7.609628142982737,0.39168378066777576,0.023834850882482547,tied_shape,1000,35226.646811180006,0.19993470795452595
0.01,42,2707,2,0.08462398872201406,0.0,0.0,224219.76590675142,11541.069282312666,702.300373273928,tied_shape,1000,35226.646811180006,0.19993470795452595
0.01,42,3096,1,0.08237124144904416,0.0,0.0,230222.78766781517,-2345.9420033923266,72.97378758515761,tied_shape,1004,23976.70751624895,0.1970060421153903
0.01,42,3096,2,0.9176287585509555,0.0,0.0,5.6722638943700785,-0.057799674215259174,0.0017979392255121555,tied_shape,1004,23976.70751624895,0.1970060421153903
0.01,42,3170,1,0.08346173410691485,0.0,0.0,224716.03885615212,-1665.7998342844146,16.97609715306453,tied_shape,1006,6157.6189884877895,0.20415516570210457
0.01,42,3170,2,0.9165382658930873,0.0,0.0,5.954177594323747,-0.04413778429172827,0.0004498063325713197,tied_shape,1006,6157.6189884877895,0.20415516570210457
0.01,42,641,1,0.9092821173114816,0.0,0.0,9.68923932914252,0.2288151840236062,0.006338825090671965,tied_shape,1002,26975.811911405126,0.18453500047326088
0.01,42,641,2,0.09071788268851913,0.0,0.0,208703.8403736055,4928.6229825996115,136.53673884396503,tied_shape,1002,26975.811911405126,0.18453500047326088
0.01,42,1085,1,0.08659094611886514,0.0,0.0,217157.71535464813,-4113.6070039307715,83.83538143489598,tied_shape,1005,21468.538955839562,0.21855870727449656
0.01,42,1085,2,0.913409053881134,0.0,0.0,14.009997050611531,-0.2653906258790979,0.005408665516312015,tied_shape,1005,21468.538955839562,0.21855870727449656
0.01,42,3044,1,0.9124362502484769,0.0,0.0,8.716807170893931,-0.5885632258921788,0.04225294357610441,tied_shape,1005,33606.945658911434,0.21744708344340324
0.01,42,3044,2,0.0875637497515228,0.0,0.0,216603.8889963239,-14625.204062578094,1049.9431409571812,tied_shape,1005,33606.945658911434,0.21744708344340324
0.01,42,1356,1,0.9082437907658547,0.0,0.0,9.091518735139763,0.6813620994391585,0.05278769621017824,tied_shape,1005,31625.831246995407,0.18836449924856424
0.01,42,1356,2,0.09175620923414476,0.0,0.0,206608.7194318727,15484.250204580667,1199.6233669506903,tied_shape,1005,31625.831246995407,0.18836449924856424
0.01,42,1361,1,0.08726960449893387,0.0,0.0,217482.09027877392,-30983.653275195134,4604.036524244014,tied_shape,1004,38291.58239501004,0.17535195965319872
0.01,42,1361,2,0.912730395501067,0.0,0.0,6.559662910037417,-0.9345244058774488,0.13886627439449728,tied_shape,1004,38291.58239501004,0.17535195965319872
0.01,42,717,1,0.08985702671354676,0.0,0.0,207674.68317035367,-2464.1077130303192,32.347435149035924,tied_shape,1007,17627.532906335084,0.18040249962359667
0.01,42,717,2,0.9101429732864551,0.0,0.0,14.377835718794408,-0.17059631607721015,0.002239493526111166,tied_shape,1007,17627.532906335084,0.18040249962359667
0.01,42,2453,1,0.09520454314431451,0.0,0.0,192303.7176627593,-60.88260324269144,1.3804870140036989,tied_shape,1004,11700.820443084687,0.18277275003492832
0.01,42,2453,2,0.9047954568556867,0.0,0.0,13.587489455170468,-0.004301745902874957,9.754025025490961e-05,tied_shape,1004,11700.820443084687,0.18277275003492832
0.01,42,3047,1,0.09034268828869853,0.0,0.0,205426.14604107928,2080.750198152196,23.389579200251855,tied_shape,1004,12714.101017034436,0.18029179237782955
0.01,42,3047,2,0.909657311711303,0.0,0.0,11.934804331391662,0.12088698033834963,0.0013588827738255493,tied_shape,1004,12714.101017034436,0.18029179237782955
0.01,42,61,1,0.910547120245761,0.0,0.0,7.386528378558392,-0.1305257357635196,0.00256444390854674,tied_shape,1002,14672.35718869838,0.17333020828664303
0.01,42,61,2,0.08945287975423812,0.0,0.0,210708.2190003943,-3723.3790905457727,73.15336528927709,tied_shape,1002,14672.35718869838,0.17333020828664303
0.01,42,247,1,0.09557312044312968,0.0,0.0,198304.34114605802,14728.666844514832,1123.9945146941518,tied_shape,1004,28180.0812520695,0.17835970874875784
0.01,42,247,2,0.9044268795568715,0.0,0.0,7.719014532067414,0.573314697770798,0.04375158880913226,tied_shape,1004,28180.0812520695,0.17835970874875784
0.01,42,611,1,0.9037262544072565,0.0,0.0,15.467606680915521,-0.07967571920050506,0.00047355878961148797,tied_shape,1005,9312.267360792512,0.212354083545506
0.01,42,611,2,0.09627374559274514,0.0,0.0,185035.58997832378,-953.1431729126497,5.665080049733725,tied_shape,1005,9312.267360792512,0.212354083545506
0.01,42,1949,1,0.08724340229422714,0.0,0.0,207985.07102419686,-1644.870362806832,14.192817183120148,tied_shape,1007,7972.985507356975,0.22102979104965925
0.01,42,1949,2,0.9127565977057697,0.0,0.0,13.058068073668114,-0.1032710139440342,0.0008910772875267963,tied_shape,1007,7972.985507356975,0.22102979104965925
0.01,42,1836,1,0.10069834314285636,0.0,0.0,180251.33773722933,-500.33534153725543,2.422713591533447,tied_shape,1004,11230.113672347603,0.18209966644644737
0.01,42,1836,2,0.8993016568571458,0.0,0.0,13.856523476300987,-0.03846245189115244,0.00018624210049622854,tied_shape,1004,11230.113672347603,0.18209966644644737
0.01,42,2126,1,0.8977380866705997,0.0,0.0,14.30592291267641,0.00521916448561003,0.00010701778345550057,tied_shape,1008,13931.410141316619,0.24179183319211006
0.01,42,2126,2,0.10226191332939731,0.0,0.0,179267.18677002148,65.40122859156912,1.3410373515595695,tied_shape,1008,13931.410141316619,0.24179183319211006
0.01,42,3106,1,0.10193768266738491,0.0,0.0,181193.4208311174,-146.65740189757966,1.8080543681403876,tied_shape,1004,14271.311083743161,0.18654700089246035
0.01,42,3106,2,0.8980623173326187,0.0,0.0,12.863875401767505,-0.010411981495265264,0.00012836330372645123,tied_shape,1004,14271.311083743161,0.18654700089246035
0.01,42,1704,1,0.08454771135909485,0.0,0.0,188741.96537548886,-12.070609715012283,0.29688308900823207,tied_shape,1005,-10269.309429967996,0.17191016674041748
0.01,42,1704,2,0.9154522886409037,0.0,0.0,7.930178420685241,-0.0005071584821959,1.247383358139602e-05,tied_shape,1005,-10269.309429967996,0.17191016674041748
0.01,42,2220,1,0.10182603220554276,0.0,0.0,168352.29921218054,-501.2027183764161,1.9270571561695096,tied_shape,1008,2811.944223688893,0.1949326666072011
0.01,42,2220,2,0.8981739677944537,0.0,0.0,11.957132667529937,-0.03559765696695548,0.00013686821137613933,tied_shape,1008,2811.944223688893,0.1949326666072011
0.01,42,1285,1,0.09238937000283846,0.0,0.0,193325.85292227782,623.0727343354498,2.8253263908503596,tied_shape,1006,-1610.933383658592,0.33196145854890347
0.01,42,1285,2,0.9076106299971597,0.0,0.0,7.464285057002627,0.024056754076215606,0.00010908547016139565,tied_shape,1006,-1610.933383658592,0.33196145854890347
0.01,42,1807,1,0.08811783932560242,0.0,0.0,215250.89812937073,16343.302924113836,1300.4423236675818,tied_shape,1004,30281.56921331633,0.18052700068801641
0.01,42,1807,2,0.9118821606743944,0.0,0.0,7.038009449571462,0.5343732426518835,0.04252026561624023,tied_shape,1004,30281.56921331633,0.18052700068801641
0.01,42,2506,1,0.08811783932560284,0.0,0.0,215250.8981293687,16343.302924113514,1300.4423236675432,tied_shape,1004,30281.569213316176,0.17080929223448038
0.01,42,2506,2,0.9118821606743939,0.0,0.0,7.038009449571371,0.5343732426518711,0.04252026561623882,tied_shape,1004,30281.569213316176,0.17080929223448038
0.01,42,1841,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16546595841646194
0.01,42,1841,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16546595841646194
0.01,42,435,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.3006466245278716
0.01,42,435,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.3006466245278716
0.01,42,2312,1,0.10417464926732,0.0,0.0,174802.51581318813,26.636059976013915,1.0836058392095116,tied_shape,1001,12449.325016017998,0.1999295838177204
0.01,42,2312,2,0.8958253507326799,0.0,0.0,13.90599066781164,0.0021189672227004378,8.620363738779099e-05,tied_shape,1001,12449.325016017998,0.1999295838177204
0.01,42,2344,1,0.08451492808026974,0.0,0.0,224141.84395556131,-4485.333847350462,115.44752553201431,tied_shape,1006,22547.305317721435,0.17596600018441677
0.01,42,2344,2,0.9154850719197312,0.0,0.0,7.028855094324365,-0.14065540421334866,0.003620314322584599,tied_shape,1006,22547.305317721435,0.17596600018441677
0.01,42,584,1,0.10351258831057485,0.0,0.0,177917.87502613323,-150.3989498972272,1.6412585362956222,tied_shape,1004,19003.500835871484,0.17979666776955128
0.01,42,584,2,0.8964874116894261,0.0,0.0,18.503528714726784,-0.01564154971882018,0.00017069153085475967,tied_shape,1004,19003.500835871484,0.17979666776955128
0.01,42,474,1,0.08807011295330505,0.0,0.0,213769.72445108485,-1915.6637464485916,23.592252475999214,tied_shape,1004,12709.076323224699,0.18779695872217417
0.01,42,474,2,0.9119298870466962,0.0,0.0,7.143759216038664,-0.0640176740586795,0.000788406176250161,tied_shape,1004,12709.076323224699,0.18779695872217417
0.01,42,1734,1,0.08565127853409732,0.0,0.0,220620.65067840717,-3386.78592536308,64.03125488742309,tied_shape,1004,19524.929343638567,0.17048637568950653
0.01,42,1734,2,0.9143487214659037,0.0,0.0,8.46805026417177,-0.1299945103134038,0.00245770231933126,tied_shape,1004,19524.929343638567,0.17048637568950653
0.01,42,1023,1,0.09520454314431259,0.0,0.0,192303.71766276093,-60.88260324138468,1.3804870140024545,tied_shape,1004,11700.82044308458,0.17931216768920422
0.01,42,1023,2,0.9047954568556885,0.0,0.0,13.587489455173063,-0.004301745902783411,9.75402502548395e-05,tied_shape,1004,11700.82044308458,0.17931216768920422
0.01,42,2347,1,0.9046916425553788,0.0,0.0,11.778135571963661,0.29837798196249915,0.008251386406318235,tied_shape,1005,26630.102311136372,0.1722377073019743
0.01,42,2347,2,0.09530835744461737,0.0,0.0,198300.69442669227,5023.593136900359,138.92314656750693,tied_shape,1005,26630.102311136372,0.1722377073019743
0.01,42,2372,1,0.09585232209069912,0.0,0.0,194701.5480073801,2047.403908948575,24.46501516009009,tied_shape,1001,19392.1724851395,0.17400541622191668
0.01,42,2372,2,0.9041476779093015,0.0,0.0,15.079138972225843,0.1585662178409786,0.0018947531097319628,tied_shape,1001,19392.1724851395,0.17400541622191668
0.01,42,154,1,0.09361598154225019,0.0,0.0,198257.75161890365,-1905.6371287121844,20.567107105088525,tied_shape,1004,15754.945560596849,0.19830545783042908
0.01,42,154,2,0.9063840184577505,0.0,0.0,14.069757267446706,-0.1352373444260227,0.00145958582854514,tied_shape,1004,15754.945560596849,0.19830545783042908
0.01,42,2772,1,0.08917475854546748,0.0,0.0,204570.21562253422,-1422.9208350890676,11.217830884279193,tied_shape,1004,10779.010239085228,0.18618483375757933
0.01,42,2772,2,0.9108252414545318,0.0,0.0,14.399392817531892,-0.10015727846962798,0.0007896064095734574,tied_shape,1004,10779.010239085228,0.18618483375757933
0.01,42,49,1,0.9056257327087414,0.0,0.0,11.156849366600301,0.34917646368809413,0.011810574275241308,tied_shape,1005,28058.059084603374,0.17984125018119812
0.01,42,49,2,0.09437426729125871,0.0,0.0,200488.6498076934,6274.703139671695,212.2360903236023,tied_shape,1005,28058.059084603374,0.17984125018119812
0.01,42,994,1,0.09361598154225134,0.0,0.0,198257.7516189011,-1905.6371287130241,20.567107105105062,tied_shape,1004,15754.94556059823,0.1660774163901806
0.01,42,994,2,0.9063840184577486,0.0,0.0,14.069757267447176,-0.13523734442608856,0.0014595858285463812,tied_shape,1004,15754.94556059823,0.1660774163901806
0.01,42,742,1,0.09507666057016272,0.0,0.0,196686.173193135,-3196.226906958086,55.33042634915007,tied_shape,1002,22066.505591547375,0.16818045917898417
0.01,42,742,2,0.9049233394298393,0.0,0.0,17.00391870572071,-0.27632030055099666,0.004783427611202581,tied_shape,1002,22066.505591547375,0.16818045917898417
0.01,42,2121,1,0.9189005182309621,0.0,0.0,5.1027988008958225,-0.1632616804543401,0.00815123426834822,tied_shape,1005,30096.759321150483,0.194733333773911
0.01,42,2121,2,0.08109948176903714,0.0,0.0,234011.87090731852,-7487.101251941545,373.8116386256785,tied_shape,1005,30096.759321150483,0.194733333773911
0.01,42,1566,1,0.09609837298164335,0.0,0.0,135891.6692665622,2.218265318094081,0.10890452793007775,tied_shape,1004,-16552.15674076427,0.18230633251369
0.01,42,1566,2,0.9039016270183596,0.0,0.0,6.580990354540758,0.00010742661960795813,5.274051395069652e-06,tied_shape,1004,-16552.15674076427,0.18230633251369
0.01,42,315,1,0.09929286992569723,0.0,0.0,135424.29798272054,-110.62171660087243,0.20647179675765384,tied_shape,1000,-13082.67721636049,0.1865366669371724
0.01,42,315,2,0.9007071300743011,0.0,0.0,7.747933434284383,-0.006328921097447312,1.1812723131409651e-05,tied_shape,1000,-13082.67721636049,0.1865366669371724
0.01,42,841,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.21786345820873976
0.01,42,841,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.21786345820873976
0.01,42,2545,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.17218041699379683
0.01,42,2545,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.17218041699379683
